month,sales_total,sales_total_lag_1,sales_total_lag_2,sales_total_lag_3,sales_total_lag_6,sales_total_lag_12,sales_total_lag_24,sales_total_roll3,sales_total_roll12,sales_total_roll3_std,sales_COM_lag_1,sales_COM_lag_2,sales_COM_lag_3,sales_COM_lag_6,sales_COM_lag_12,sales_COM_lag_24,sales_COM_roll3,sales_COM_roll12,sales_COM_roll3_std,sales_IND_lag_1,sales_IND_lag_2,sales_IND_lag_3,sales_IND_lag_6,sales_IND_lag_12,sales_IND_lag_24,sales_IND_roll3,sales_IND_roll12,sales_IND_roll3_std,sales_RES_lag_1,sales_RES_lag_2,sales_RES_lag_3,sales_RES_lag_6,sales_RES_lag_12,sales_RES_lag_24,sales_RES_roll3,sales_RES_roll12,sales_RES_roll3_std,month_num,year,quarter,temp_avg_f,heating_degree_days,cooling_degree_days
2006-07,362386.77017,321839.88968,287198.13403,268208.30457,304865.97033,355514.13892,333907.04358,292415.44276,306805.38590249995,27193.785377193613,114272.4712297808,101972.5694686918,95230.0406206242,108245.7114253698,125354.285383192,117585.365396697,103825.02710636561,108538.9705088833,9655.425436026633,85570.7898681184,76360.23987589641,71311.2240190716,81057.7641913404,95917.714680616,90755.934445044,77747.41792102881,82203.40431833423,7230.2836560883,121996.6285821008,108865.3246854118,101667.0399303042,115562.4947132898,134242.138856192,125565.743738259,110842.9977326056,116063.01107528247,10308.07628507916,7,2006,3,76.39,0.0,11.39
2006-08,368633.76482,362386.77017,321839.88968,287198.13403,281046.41585,362543.68518,330926.52841,323808.26462666667,307378.1051733333,37632.94601936321,128669.0466165602,114272.4712297808,101972.5694686918,99788.340411701,127832.903394468,116535.77697958153,114971.36243834428,108815.20061166398,13361.953813635178,96351.3944527996,85570.7898681184,76360.23987589641,74724.621046198,97814.286261564,89945.830421838,86094.14139893814,82239.54429934954,10005.847687628335,137366.3291006402,121996.6285821008,108865.3246854118,106533.454392101,136896.49552396798,124444.92100858052,122742.76078938425,116323.36026231981,14265.14451809992,8,2006,3,73.38,0.0,8.379999999999995
2006-09,317282.10014,368633.76482,362386.77017,321839.88968,289970.2595,330923.38387,308565.83256,350953.47488999995,307885.61181,25405.84319352957,130887.1045369892,128669.0466165602,114272.4712297808,102956.84033807,116683.585152562,108661.457936004,124609.5407944434,109069.71737354074,9020.598684294553,98012.3453903416,96351.3944527996,85570.7898681184,77097.29259586,89283.128968126,83868.193289808,93311.50990375319,82256.04922674767,6754.905588295708,139734.3148926692,137366.3291006402,121996.6285821008,109916.12656607,124956.669749312,116036.181334188,133032.4241918034,116559.84520971158,9630.338920939443,9,2006,3,63.28,1.7199999999999989,0.0
2006-10,291186.10568,317282.10014,368633.76482,362386.77017,268208.30457,297626.30857,281736.72461,349434.21170999995,306748.8381658333,28019.188859539838,112654.1824757084,130887.1045369892,128669.0466165602,95230.0406206242,104943.036401782,99213.5875714115,124070.1112097526,108733.93381713629,9948.493196468173,84358.9647852232,98012.3453903416,96351.3944527996,71311.2240190716,80299.578052186,76576.04174899799,92907.56820945481,81845.70221150576,7449.74193397451,120268.9528790684,139734.3148926692,137366.3291006402,101667.0399303042,112383.694116032,105947.09528959048,132456.5322907926,116169.2021371913,10620.953729097288,10,2006,4,52.57,12.43,0.0
2006-11,277181.9685,291186.10568,317282.10014,368633.76482,287198.13403,274585.46698,270162.92777,325700.65687999997,306212.1545916667,39404.17553705239,103388.5386827408,112654.1824757084,130887.1045369892,101972.5694686918,96818.835657148,95137.8750142055,115643.27523181279,108604.3923405495,13990.846566185888,77420.56177819839,84358.9647852232,98012.3453903416,76360.23987589641,74083.158991204,73430.283767886,86597.2906512544,81605.78418867347,10476.782191791532,110377.0052190608,120268.9528790684,139734.3148926692,108865.3246854118,103683.472331648,101594.76898790852,123460.09099693278,116001.97806244368,14936.546779075186,11,2006,4,44.08,20.92,0.0
2006-12,300119.15674,277181.9685,291186.10568,317282.10014,321839.88968,307342.67335,300049.8776,295216.72477333335,306428.52971833333,20351.647527730267,98416.22973561002,103388.5386827408,112654.1824757084,114272.4712297808,108369.02662321,105662.56439684,104819.65029801974,108737.50851375468,7226.055971196263,73697.14178478,77420.56177819839,84358.9647852232,85570.7898681184,82921.05326983,81553.55673168,78492.22278273386,81573.61608813812,5411.096044672992,105068.59697961,110377.0052190608,120268.9528790684,121996.6285821008,116052.59345696,112833.75647148,111904.85169257973,116117.40511644051,7714.495511861694,12,2006,4,36.57,28.43,0.0
2007-01,315103.76002,300119.15674,277181.9685,291186.10568,362386.77017,304865.97033,309078.80863,289495.74364,305826.5700008333,11561.64538285891,106560.30779210442,98416.22973561002,103388.5386827408,128669.0466165602,108245.7114253698,108981.187922938,102788.35873681841,108586.7819444959,4105.0778096385975,79795.6813940312,73697.14178478,77420.56177819839,96351.3944527996,81057.7641913404,83389.46256837399,76971.1283190032,81313.16843182157,3074.01027439464,113763.1675538644,105068.59697961,110377.0052190608,137366.3291006402,115562.4947132898,116708.158138688,109736.25658417838,115926.61962451588,4382.557298826971,1,2007,1,31.35,33.65,0.0
2007-02,301331.31465,315103.76002,300119.15674,277181.9685,368633.76482,281046.41585,279513.81952,297468.29508666665,306679.71914166666,19099.368278830625,112655.8962823504,106560.30779210442,98416.22973561002,130887.1045369892,99788.340411701,98556.572762752,105877.47793668829,108954.29734924428,7144.3486966397095,82544.58097483919,79795.6813940312,73697.14178478,98012.3453903416,74724.621046198,75412.82850649601,78679.13471788347,81437.06983044646,4528.167666447492,119903.2827628104,113763.1675538644,105068.59697961,139734.3148926692,106533.454392101,105544.418250752,112911.68243209492,116288.35196197593,7453.908086099472,2,2007,1,32.41,32.59,0.0
2007-03,291660.34841,301331.31465,315103.76002,300119.15674,317282.10014,289970.2595,286791.11859,305518.0771366667,308370.127375,8323.540049435049,107731.971613668,112655.8962823504,106560.30779210442,112654.1824757084,102956.84033807,101122.54841483402,108982.7252293743,109616.26661607485,3234.5537893206038,78936.75118571399,82544.58097483919,79795.6813940312,84358.9647852232,77097.29259586,77376.243795582,80425.67118486145,81788.08067540613,1884.6151594521668,114662.59185061802,119903.2827628104,113763.1675538644,120268.9528790684,109916.12656607,108292.326379584,116109.68072243093,116965.78008351901,3315.99206075299,3,2007,1,47.64,17.36,0.0
2007-04,275340.50697,291660.34841,301331.31465,315103.76002,291186.10568,268208.30457,264167.93607,302698.47435999993,308510.9681175,11781.350993559234,104274.4077635432,107731.971613668,112655.8962823504,103388.5386827408,95230.0406206242,93145.614258282,108220.7585531872,109726.06390153097,4212.0686072177805,76403.34486948358,78936.75118571399,82544.58097483919,77420.56177819839,71311.2240190716,71272.509151686,79294.89234334558,81730.2516982081,3086.2427062728584,110982.5957769732,114662.59185061802,119903.2827628104,110377.0052190608,101667.0399303042,99749.812660032,115182.8234634672,117054.65251776097,4483.039680069525,4,2007,2,50.54,14.46,0.0
2007-05,292800.25887,275340.50697,291660.34841,301331.31465,277181.9685,287198.13403,273500.25066,289444.05667666666,309105.3183175,13136.380123538558,98439.7380519144,104274.4077635432,107731.971613668,98416.22973561002,101972.5694686918,96436.18838271602,103482.03914304187,109993.53868747181,4696.518621768101,72128.1992058612,76403.34486948358,78936.75118571399,73697.14178478,76360.23987589641,73790.367628068,75822.7650870196,81798.3329637739,3441.20613716223,104772.5697122244,110982.5957769732,114662.59185061802,105068.59697961,108865.3246854118,103273.694649216,110139.2524466052,117313.44666625431,4998.65536460929,5,2007,2,62.31,2.6899999999999977,0.0
2007-06,323006.59103,292800.25887,275340.50697,291660.34841,300119.15674,321839.88968,319380.92267,286600.3714166666,309572.16205416666,9767.97110367172,104681.9485512024,98439.7380519144,104274.4077635432,106560.30779210442,114272.4712297808,112613.713333442,102465.36478888667,110219.32027768104,3492.245028985556,76701.9558135852,72128.1992058612,76403.34486948358,79795.6813940312,85570.7898681184,86168.972936366,75077.83329631,81826.80929191463,2558.817710317942,111416.3545052124,104772.5697122244,110982.5957769732,113763.1675538644,121996.6285821008,120598.236400192,109057.17333147,117526.03248457103,3716.9083643697086,6,2007,2,69.85,0.0,4.849999999999994
2007-07,352642.31557,323006.59103,292800.25887,275340.50697,315103.76002,362386.77017,355514.13892,297049.1189566667,309669.3871666667,24115.420407506503,115481.3164250456,104681.9485512024,98439.7380519144,112655.8962823504,128669.0466165602,125354.285383192,106201.00100938747,110320.05737728642,8621.74510409199,84614.8065862188,76701.9558135852,72128.1992058612,82544.58097483919,96351.3944527996,95917.714680616,77814.98720188839,81747.14401842299,6317.275529950435,122910.4680187356,111416.3545052124,104772.5697122244,119903.2827628104,137366.3291006402,134242.138856192,113033.1307453908,117602.18577095725,9176.39977346457,7,2007,3,74.68,0.0,9.680000000000009
2007-08,373364.82394,352642.31557,323006.59103,292800.25887,301331.31465,368633.76482,362543.68518,322816.38849000004,308857.34928333334,29921.48175268326,126076.6806625864,115481.3164250456,104681.9485512024,107731.971613668,130887.1045369892,127832.903394468,115413.3152129448,110104.02688112193,10697.528156219396,92378.18098671718,84614.8065862188,76701.9558135852,78936.75118571399,98012.3453903416,97814.286261564,84564.98112884039,81416.04289624946,7838.231359932917,134187.4539206964,122910.4680187356,111416.3545052124,114662.59185061802,139734.3148926692,136896.49552396798,122838.0921482148,117337.27950596192,11385.722236531152,8,2007,3,74.62,0.0,9.620000000000005
2007-09,337524.56498,373364.82394,352642.31557,323006.59103,291660.34841,317282.10014,330923.38387,349671.2435133333,309251.60421,25310.24214283368,133485.39185502878,126076.6806625864,115481.3164250456,104274.4077635432,112654.1824757084,116683.585152562,125014.46298088692,110320.5508242919,9048.917770905797,97806.6492793224,92378.18098671718,84614.8065862188,76403.34486948358,84358.9647852232,89283.128968126,91599.8789507528,81398.90155366452,6630.271031736711,142072.7828056488,134187.4539206964,122910.4680187356,110982.5957769732,120268.9528790684,124956.669749312,133056.9015816936,117532.15183204356,9631.053340191142,9,2007,3,66.42,0.0,1.4200000000000017
2007-10,307782.64949,337524.56498,373364.82394,352642.31557,275340.50697,291186.10568,297626.30857,354510.5681633333,310938.47628,17993.02132478956,120671.7824716496,133485.39185502878,126076.6806625864,98439.7380519144,103388.5386827408,104943.036401782,126744.61832975493,110988.684157287,6432.864984038585,88417.9350421608,97806.6492793224,92378.18098671718,72128.1992058612,77420.56177819839,80299.578052186,92867.5884360668,81737.149075076,4713.4518662418695,128434.84746618962,142072.7828056488,134187.4539206964,104772.5697122244,110377.0052190608,112383.694116032,134898.3613975116,118212.643047637,6846.704474508991,10,2007,4,56.66,8.340000000000003,0.0
2007-11,286299.30566,307782.64949,337524.56498,373364.82394,292800.25887,277181.9685,274585.46698,339557.34613666666,312321.52159749996,32838.3091955223,110038.4528456648,120671.7824716496,133485.39185502878,104681.9485512024,98416.22973561002,96818.835657148,121398.54239078106,111542.84367086401,11740.352303583099,80626.74286040038,88417.9350421608,97806.6492793224,76701.9558135852,73697.14178478,74083.158991204,88950.44239396119,82004.33083192616,8602.323476859025,117117.4537839348,128434.84746618962,142072.7828056488,111416.3545052124,105068.59697961,103683.472331648,129208.36135192441,118774.34709470985,12495.633415080209,11,2007,4,43.99,21.01,0.0
2007-12,307704.27239,286299.30566,307782.64949,337524.56498,323006.59103,300119.15674,307342.67335,310535.50671000005,313081.29969416664,25723.34475249239,102357.7277595632,110038.4528456648,120671.7824716496,115481.3164250456,106560.30779210442,108369.02662321,111022.65435895919,111871.30183952676,9196.610215911212,74998.9661106936,80626.74286040038,88417.9350421608,84614.8065862188,79795.6813940312,82921.05326983,81347.88133775159,82112.81619241896,6738.487391362894,108942.6117897432,117117.4537839348,128434.84746618962,122910.4680187356,113763.1675538644,116052.59345696,118164.97101328922,119097.18166222096,9788.247145218558,12,2007,4,33.22,31.78,0.0
2008-01,326214.57102,307704.27239,286299.30566,307782.64949,352642.31557,315103.76002,304865.97033,300595.40918,313713.392665,12380.850844483664,110010.4314648728,102357.7277595632,110038.4528456648,126076.6806625864,112655.8962823504,108245.7114253698,107468.87069003361,112158.81214559078,4426.401793920219,80606.21119528438,74998.9661106936,80626.74286040038,92378.18098671718,82544.58097483919,81057.7641913404,78743.97338879279,82180.36034252339,3243.287687220921,117087.6297298428,108942.6117897432,117117.4537839348,134187.4539206964,119903.2827628104,115562.4947132898,114382.56510117359,119374.22017688582,4711.16136334329,1,2008,1,30.27,34.730000000000004,0.0
2008-02,305094.91897,326214.57102,307704.27239,286299.30566,373364.82394,301331.31465,281046.41585,306739.3830233333,314639.29358166666,19975.118543007895,117430.7212757796,110010.4314648728,102357.7277595632,133485.39185502878,107731.971613668,99788.340411701,109932.96016673853,112556.71422837656,7536.79538905643,84176.4079060008,80606.21119528438,74998.9661106936,97806.6492793224,78936.75118571399,74724.621046198,79927.19507065958,82316.34592012019,4626.24649685758,124607.4418382196,117087.6297298428,108942.6117897432,142072.7828056488,114662.59185061802,106533.454392101,116879.2277859352,119766.2334331699,7834.4941533950705,2,2008,1,34.7,30.3,0.0
2008-03,294625.33802,305094.91897,326214.57102,307704.27239,337524.56498,291660.34841,289970.2595,313004.58746,314952.92727499997,11514.335871391135,109828.0689308206,117430.7212757796,110010.4314648728,120671.7824716496,104274.4077635432,102956.84033807,112423.073890491,112731.38900480594,4337.7082975919,78726.6928910188,84176.4079060008,80606.21119528438,88417.9350421608,76403.34486948358,77097.29259586,81169.77066410134,82298.84106222894,2768.2210699831835,116540.1571481606,124607.4418382196,117087.6297298428,128434.84746618962,110982.5957769732,109916.12656607,119411.74290540766,119922.69720796512,4507.926031695896,3,2008,1,41.86,23.14,0.0
2008-04,277963.41678,294625.33802,305094.91897,326214.57102,307782.64949,275340.50697,268208.30457,308644.94267,315200.0097425,16091.050667528745,106059.2291804396,109828.0689308206,117430.7212757796,110038.4528456648,98439.7380519144,95230.0406206242,111106.0064623466,112880.12412288063,5792.456419297237,76025.1222226808,78726.6928910188,84176.4079060008,80626.74286040038,72128.1992058612,71311.2240190716,79642.7410065668,82267.3225083287,4152.134714249104,112540.9866168796,116540.1571481606,124607.4418382196,117117.4537839348,104772.5697122244,101667.0399303042,117896.1952010866,120052.56311129064,6146.459533982893,4,2008,2,50.38,14.619999999999996,0.0
2008-05,288276.05761,277963.41678,294625.33802,305094.91897,286299.30566,292800.25887,287198.13403,292561.22459000006,315418.58556000004,13683.019621428673,100061.2707724644,106059.2291804396,109828.0689308206,102357.7277595632,104681.9485512024,101972.5694686918,105316.18962790821,113015.25184959314,4925.6134033223825,71725.6800659112,76025.1222226808,78726.6928910188,74998.9661106936,76701.9558135852,76360.23987589641,75492.4983932036,82233.77924666619,3530.766383113482,106176.4659416244,112540.9866168796,116540.1571481606,108942.6117897432,111416.3545052124,108865.3246854118,111752.53656888819,120169.55446374066,5226.6398349937435,5,2008,2,59.34,5.659999999999997,0.0
2008-06,328592.49724,288276.05761,277963.41678,294625.33802,307704.27239,323006.59103,321839.88968,286954.93747,315041.56878833333,8409.157131972424,103773.6152184478,100061.2707724644,106059.2291804396,110010.4314648728,115481.3164250456,114272.4712297808,103298.03839045059,112939.55740519693,3027.1283843683354,74386.7539056844,71725.6800659112,76025.1222226808,80606.21119528438,84614.8065862188,85570.7898681184,74045.85206475879,82040.84575434112,2169.8989063342333,110115.6884858678,106176.4659416244,112540.9866168796,117087.6297298428,122910.4680187356,121996.6285821008,109611.04701479059,120061.16562879528,3212.129841271576,6,2008,2,69.58,0.0,4.579999999999998
2008-07,360426.56763,328592.49724,288276.05761,277963.41678,326214.57102,352642.31557,362386.77017,298277.32387666666,315507.0609725,26755.278773708233,118286.7271564552,103773.6152184478,100061.2707724644,117430.7212757796,126076.6806625864,128669.0466165602,107373.87104912246,113173.3416328144,9631.3652529597,84790.0079878096,74386.7539056844,71725.6800659112,84176.4079060008,92378.18098671718,96351.3944527996,76967.48065313506,82055.44587114036,6903.932134767689,125515.7620957352,110115.6884858678,106176.4659416244,124607.4418382196,134187.4539206964,137366.3291006402,113935.97217440914,120278.27346854525,10219.981385981273,7,2008,3,74.05,0.0,9.049999999999995
2008-08,351856.42843,360426.56763,328592.49724,288276.05761,305094.91897,373364.82394,368633.76482,325765.0408266667,316155.7486441667,36158.26193781302,129746.35581544742,118286.7271564552,103773.6152184478,109828.0689308206,133485.39185502878,130887.1045369892,117268.89939678348,113479.14789555281,13016.251132373935,93004.4715112452,84790.0079878096,74386.7539056844,78726.6928910188,97806.6492793224,98012.3453903416,84060.41113491307,82107.63674818436,9330.277910433264,137675.7403033074,125515.7620957352,110115.6884858678,116540.1571481606,142072.7828056488,139734.3148926692,124435.73029497014,120568.96400042949,13811.732895005882,8,2008,3,72.25,0.0,7.25
